imsi,NumberofCall,TrafficVolume,AverageCallDuration
204041590103480F,1,58,58.0
204042380524250F,1,33,33.0
204043190892120F,1,26,26.0
204043912163602F,3,857,286.0
206012001088005F,2,43,22.0
206101500403275F,2,22,11.0
206102100952615F,5,1320,264.0
208101149559060F,2,912,456.0
208101167505480F,1,121,121.0
208101375134787F,1,2,2.0
208101375179747F,1,39,39.0
208101476919567F,1,17,17.0
208103085616085F,1,12,12.0
208103487167716F,1,14,14.0
208103489142359F,1,11,11.0
208103588857460F,1,12,12.0
208105817051970F,1,30,30.0
208107320319905F,3,106,35.0
208109536366928F,6,855,143.0
208201450510417F,1,68,68.0
208201453309566F,5,86,17.0
208209801122218F,1,145,145.0
208209803312312F,5,283,57.0
208209817022289F,1,370,370.0
214070614392022F,3,699,233.0
214075509739046F,11,2425,220.0
214079830108714F,1,109,109.0
222015901688885F,2,1216,608.0
222102501064151F,2,86,43.0
