0000c45ca43ef3511a140a47a24fb21f,0000c45ca43ef3511a140a47a24fb21f,1,Male,13/02/1984,20,13/02/2004,Life,CI,2,1805,70000000,70000000,107800,2004,13/02/2004,,Active,Active,70000000,Kyo_1
0000cec8b8469269eaae1ba13659ec8b,0000cec8b8469269eaae1ba13659ec8b,1,Female,13/05/1972,32,13/05/2004,Life,CI,2,1804,70000000,70000000,123200,2004,13/05/2004,,Active,Active,70000000,Kyo_1
00015782318fea4b53dcc247aff7dc7b,00015782318fea4b53dcc247aff7dc7b,1,Male,13/02/1981,23,13/02/2004,Life,CI,2,211,70000000,70000000,119000,2004,13/02/2004,,Active,Active,70000000,Kyo_1
0001ba70723fef8a539d27d0258ce6db,0001ba70723fef8a539d27d0258ce6db,1,Male,11/06/1960,44,11/06/2004,Life,CI,2,1501,30000000,30000000,111300,2004,11/06/2004,,Active,Active,30000000,Kyo_1
00024f9a9a1dd2e0713ad67f96c19c64,00024f9a9a1dd2e0713ad67f96c19c64,1,Male,09/04/1978,26,09/04/2004,Life,CI,2,1501,70000000,70000000,145600,2004,09/04/2004,,Active,Active,70000000,Kyo_1
0002557cfb0d928460799b1c617155fa,0002557cfb0d928460799b1c617155fa,1,Male,05/03/1974,30,05/03/2004,Life,CI,3,201,30000000,30000000,52500,2004,05/03/2004,,Active,Active,30000000,Kyo_1
00027459f897b574a2f41496ce2cfcf8,00027459f897b574a2f41496ce2cfcf8,1,Male,17/06/1970,34,17/06/2004,Life,CI,3,1203,15000000,15000000,33900,2004,17/06/2004,,Active,Active,15000000,Kyo_1
000426e451cd9809f15cbf5d02bfdae7,000426e451cd9809f15cbf5d02bfdae7,1,Male,28/05/1986,18,28/05/2004,Life,CI,2,1805,30000000,30000000,26700,2004,28/05/2004,,Active,Active,30000000,Kyo_1
0004b4bce9442aee887d1fa71c66a966,0004b4bce9442aee887d1fa71c66a966,1,Female,08/06/1986,18,08/06/2004,Life,CI,2,201,30000000,30000000,33300,2004,08/06/2004,,Active,Active,30000000,Kyo_1
0005334172ba48c3296437d84e5646c1,0005334172ba48c3296437d84e5646c1,1,Female,17/06/1960,44,17/06/2004,Life,CI,2,1507,30000000,30000000,90600,2004,17/06/2004,,Active,Active,30000000,Kyo_1
000619bdddd70a135cec5bd90e3a2a94,000619bdddd70a135cec5bd90e3a2a94,1,Male,20/02/1963,41,20/02/2004,Life,CI,2,109,70000000,70000000,231000,2004,20/02/2004,,Active,Active,70000000,Kyo_1
0006a86903a5fcf0066aac4e3c5b1457,0006a86903a5fcf0066aac4e3c5b1457,1,Female,07/06/1975,29,07/06/2004,Life,CI,2,1804,50000000,50000000,62000,2004,07/06/2004,,Active,Active,50000000,Kyo_1
0007d462b8d457a154c53b27637c07ee,0007d462b8d457a154c53b27637c07ee,1,Female,10/03/1966,38,10/03/2004,Life,CI,2,1804,30000000,30000000,64500,2004,10/03/2004,,Active,Active,30000000,Kyo_1
00088583932caa8aa5bab84c7f89ddc2,00088583932caa8aa5bab84c7f89ddc2,1,Female,12/03/1970,34,12/03/2004,Life,CI,2,1501,40000000,40000000,67200,2004,12/03/2004,,Active,Active,40000000,Kyo_1
0009a049ca72db929c55bf0cd46daceb,0009a049ca72db929c55bf0cd46daceb,1,Female,02/04/1974,30,02/04/2004,Life,CI,2,604,5000000,5000000,1231550,2004,02/04/2004,,Active,Active,5000000,Kyo_1
000a0d376d1cbdbe98c12262c739859a,000a0d376d1cbdbe98c12262c739859a,1,Male,28/11/1962,41,28/11/2003,Life,CI,2,1609,10000000,10000000,33000,2003,28/11/2003,,Active,Active,10000000,Kyo_1
000b9540f34725a427fa27a6b67eaab7,000b9540f34725a427fa27a6b67eaab7,1,Female,27/01/1960,44,27/01/2004,Life,CI,2,503,70000000,70000000,165200,2004,27/01/2004,,Active,Active,70000000,Kyo_1
000c1953761e6e22aa1b96b11c154dcf,000c1953761e6e22aa1b96b11c154dcf,1,Male,24/03/1960,44,24/03/2004,Life,CI,2,1501,10000000,10000000,37200,2004,24/03/2004,,Active,Active,10000000,Kyo_1
000c71c26a8d849c3089681170651ba7,000c71c26a8d849c3089681170651ba7,1,Female,14/07/1984,20,14/07/2004,Life,CI,2,201,20000000,20000000,21000,2004,14/07/2004,,Active,Active,20000000,Kyo_1
000e64034803daf787e8bc3d647db827,000e64034803daf787e8bc3d647db827,1,Male,28/07/1964,40,28/07/2004,Life,CI,2,1709,30000000,30000000,94800,2004,28/07/2004,,Active,Active,30000000,Kyo_1
000f0daf6c6819932b265c8a9fae1fe3,000f0daf6c6819932b265c8a9fae1fe3,1,Female,21/06/1959,45,21/06/2004,Life,CI,2,201,20000000,20000000,59200,2004,21/06/2004,,Active,Active,20000000,Kyo_1
000f7de956c49bc90db10757bfb4d9d3,000f7de956c49bc90db10757bfb4d9d3,1,Female,05/08/1961,43,05/08/2004,Life,CI,2,503,70000000,70000000,177100,2004,05/08/2004,,Active,Active,70000000,Kyo_1
00104a42faab193caff4ba74dea42567,00104a42faab193caff4ba74dea42567,1,Male,09/12/1969,34,09/12/2003,Life,CI,2,1402,40000000,40000000,90800,2003,09/12/2003,,Active,Active,40000000,Kyo_1
00108f6fa264ee99534d1b8ea1c4ec9d,00108f6fa264ee99534d1b8ea1c4ec9d,1,Male,18/03/1970,34,18/03/2004,Life,CI,3,206,50000000,50000000,126000,2004,18/03/2004,,Active,Active,50000000,Kyo_1
001160391a6b8006b2d81ec57eac7c26,001160391a6b8006b2d81ec57eac7c26,1,Female,10/03/1955,49,10/03/2004,Life,CI,2,1804,30000000,30000000,93300,2004,10/03/2004,,Active,Active,30000000,Kyo_1
